run_id,moral_weight,mode,n_episodes,win_pct,loss_pct,m24_pct,avg_steps
mw0.00_self_play_20260423_014000,0,self_play,200000,91.756,5.301,2.943,19.02151
mw0.00_self_play_20260423_014143,0,self_play,200000,91.756,5.301,2.943,19.02151
mw0.00_self_play_20260423_015049,0,self_play,200000,90.485,6.9959999999999996,2.519,19.785045
mw0.00_self_play_20260423_015150,0,self_play,200000,90.8655,6.3595,2.775,18.956915
mw0.00_self_play_20260423_015252,0,self_play,200000,91.9145,5.509,2.5765,18.973475
mw0.10_self_play_20260423_014243,0.1,self_play,200000,91.09899999999999,6.2355,2.6655,19.01032
mw0.30_self_play_20260423_014344,0.3,self_play,200000,86.5135,11.7215,1.765,23.49645
mw0.50_self_play_20260423_014512,0.5,self_play,200000,90.0115,8.152,1.8365,20.442175000000002
mw0.70_self_play_20260423_014624,0.7,self_play,200000,91.2495,7.2785,1.472,20.042044999999998
mw1.00_self_play_20260423_014728,1,self_play,200000,88.3525,10.1435,1.504,21.626095
mw1.00_self_play_20260423_015353,1,self_play,200000,92.368,6.1905,1.4415,19.293395
mw1.00_self_play_20260423_015456,1,self_play,200000,88.80449999999999,9.7695,1.426,21.438935
mw1.00_self_play_20260423_015603,1,self_play,200000,91.6905,6.7645,1.545,19.362535
mw1.50_self_play_20260423_014840,1.5,self_play,200000,90.973,7.735,1.2919999999999998,20.542379999999998
mw2.00_self_play_20260423_014943,2,self_play,200000,92.69,5.995,1.315,19.364005
mw0.00_vs_random_20260423_013951,0,vs_random,50000,3.9759999999999995,4.752,91.27199999999999,11.0244
mw0.00_vs_random_20260423_014102,0,vs_random,200000,15.7905,7.4255,76.78399999999999,12.146275
mw0.00_vs_random_20260423_020210,0,vs_random,200000,15.7905,7.4255,76.78399999999999,12.146275
mw1.00_vs_random_20260423_020346,1,vs_random,200000,42.278,23.3065,34.4155,15.547704999999999
mw0.00_vs_uniform_20260423_020250,0,vs_uniform,200000,42.3385,5.922000000000001,51.73950000000001,16.384915
mw1.00_vs_uniform_20260423_020440,1,vs_uniform,200000,47.3615,15.418999999999999,37.2195,18.222085
